14732,20150806,0951,11,FEW060 BKN250, ,10.00, , , ,77, ,25.0, ,62, ,16.6, ,51, ,10.6, , 40, , 6, ,310, , , ,29.94, , , , , ,29.97, ,AA, , , ,29.97, 
14732,20150806,1051,11,FEW060 BKN250, ,10.00, , , ,77, ,25.0, ,62, ,16.6, ,51, ,10.6, , 40, , 3, ,310, , , ,29.94, , , , , ,29.97, ,AA, , , ,29.97, 
14732,20150806,1151,11,FEW060 BKN250, ,10.00, , , ,79, ,26.1, ,63, ,17.0, ,51, ,10.6, , 38, , 8, ,340, , , ,29.93, , , , , ,29.96, ,AA, , , ,29.96, 
14732,20150806,1251,11,FEW060 BKN250, ,10.00, , , ,81, ,27.2, ,63, ,16.9, ,49, ,9.4, , 33, , 9, ,260, , , ,29.92, , , , , ,29.95, ,AA, , , ,29.95, 
14732,20150806,1351,11,FEW065 BKN260, ,10.00, , , ,81, ,27.2, ,63, ,17.1, ,50, ,10.0, , 34, ,10, ,310, , , ,29.90, , , , , ,29.93, ,AA, , , ,29.93, 
14732,20150806,1451,11,FEW065 BKN260, ,10.00, , , ,81, ,27.2, ,63, ,17.1, ,50, ,10.0, , 34, , 5, ,290, , , ,29.88, , , , , ,29.91, ,AA, , , ,29.91, 
14732,20150806,1551,11,FEW065 SCT200 OVC260, ,10.00, , , ,81, ,27.2, ,64, ,17.6, ,52, ,11.1, , 37, , 7, ,360, , , ,29.87, , , , , ,29.90, ,AA, , , ,29.90, 
14732,20150806,1651,11,FEW065 SCT200 BKN260, ,10.00, , , ,80, ,26.7, ,63, ,17.4, ,52, ,11.1, , 38, ,10, ,330, , , ,29.87, , , , , ,29.90, ,AA, , , ,29.90, 
14732,20150806,1751,11,FEW065 SCT150 SCT200, ,10.00, , , ,80, ,26.7, ,63, ,17.4, ,52, ,11.1, , 38, , 6, ,100, , , ,29.87, , , , , ,29.90, ,AA, , , ,29.90, 
14732,20150806,1851,11,SCT065 BKN150 OVC260, ,10.00, , , ,79, ,26.1, ,64, ,17.5, ,53, ,11.7, , 41, ,11, ,080, ,18, ,29.87, , , , , ,29.90, ,AA, , , ,29.90, 
14732,20150806,1951,11,BKN055 OVC240, ,10.00, , , ,79, ,26.1, ,64, ,17.5, ,53, ,11.7, , 41, , 8, ,080, , , ,29.88, , , , , ,29.91, ,AA, , , ,29.91, 
14732,20150806,2051,11,FEW060 OVC210, ,10.00, , , ,76, ,24.4, ,64, ,17.5, ,55, ,12.8, , 48, , 5, ,170, , , ,29.90, , , , , ,29.92, ,AA, , , ,29.93, 
14732,20150806,2151,11,SCT060 OVC250, ,10.00, , , ,76, ,24.4, ,65, ,18.0, ,57, ,13.9, , 52, , 5, ,160, , , ,29.89, , , , , ,29.92, ,AA, , , ,29.92, 
14732,20150806,2251,11,SCT060 OVC250, ,10.00, , , ,76, ,24.4, ,64, ,17.7, ,56, ,13.3, , 50, , 5, ,170, , , ,29.89, , , , , ,29.92, ,AA, , , ,29.92, 
14732,20150806,2351,11,SCT065 BKN180 OVC250, ,10.00, , , ,76, ,24.4, ,65, ,18.3, ,58, ,14.4, , 54, , 3, ,140, , , ,29.89, , , , , ,29.92, ,AA, , , ,29.92, 
14732,20150807,0051,11,FEW065 BKN180 OVC250, ,10.00, , , ,74, ,23.3, ,65, ,18.5, ,60, ,15.6, , 62, , 6, ,050, , , ,29.87, , , , , ,29.90, ,AA, , , ,29.90, 
14732,20150807,0151,11,FEW060 SCT180 SCT250, ,10.00, , , ,73, ,22.8, ,66, ,18.6, ,61, ,16.1, , 66, , 7, ,050, , , ,29.86, , , , , ,29.88, ,AA, , , ,29.89, 
14732,20150807,0251,11,SCT180 SCT250, ,10.00, , , ,72, ,22.2, ,64, ,17.8, ,59, ,15.0, , 64, , 7, ,040, , , ,29.86, , , , , ,29.88, ,AA, , , ,29.89, 
14732,20150807,0351,11,FEW180 SCT250, ,10.00, , , ,71, ,21.7, ,62, ,16.7, ,56, ,13.3, , 59, ,10, ,040, , , ,29.86, , , , , ,29.89, ,AA, , , ,29.89, 
14732,20150807,0451,11,BKN250, ,10.00, , , ,69, ,20.6, ,62, ,16.6, ,57, ,13.9, , 66, , 7, ,030, , , ,29.87, , , , , ,29.90, ,AA, , , ,29.90, 
14732,20150807,0551,11,FEW140 BKN250, ,10.00, , , ,69, ,20.6, ,61, ,16.3, ,56, ,13.3, , 63, , 9, ,040, , , ,29.88, , , , , ,29.91, ,AA, , , ,29.91, 
14732,20150807,0651,11,FEW160 BKN250, ,10.00, , , ,70, ,21.1, ,62, ,16.8, ,57, ,13.9, , 64, ,10, ,040, , , ,29.89, , , , , ,29.91, ,AA, , , ,29.92, 
14732,20150807,0751,11,FEW160 BKN250, ,10.00, , , ,72, ,22.2, ,64, ,17.5, ,58, ,14.4, , 62, ,14, ,050, , , ,29.89, , , , , ,29.92, ,AA, , , ,29.92, 
14732,20150807,0851,11,FEW160 BKN250, ,10.00, , , ,72, ,22.2, ,64, ,17.5, ,58, ,14.4, , 62, ,13, ,040, , , ,29.90, , , , , ,29.92, ,AA, , , ,29.93, 
14732,20150807,0951,11,FEW045 SCT160 BKN250, ,10.00, , , ,75, ,23.9, ,65, ,18.4, ,59, ,15.0, , 58, ,14, ,040, , , ,29.90, , , , , ,29.93, ,AA, , , ,29.93, 
14732,20150807,1051,11,FEW047 BKN250, ,10.00, , , ,76, ,24.4, ,66, ,18.6, ,59, ,15.0, , 56, ,14, ,050, , , ,29.89, , , , , ,29.92, ,AA, , , ,29.92, 
14732,20150807,1151,11,FEW050 SCT250, ,10.00, , , ,78, ,25.6, ,66, ,19.0, ,59, ,15.0, , 52, ,13, ,050, , , ,29.88, , , , , ,29.91, ,AA, , , ,29.91, 
14732,20150807,1251,11,FEW055 SCT160 SCT250, ,10.00, , , ,80, ,26.7, ,65, ,18.2, ,55, ,12.8, , 42, ,14, ,060, , , ,29.87, , , , , ,29.90, ,AA, , , ,29.90, 
14732,20150807,1351,11,FEW055 SCT150 SCT260, ,10.00, , , ,81, ,27.2, ,64, ,17.9, ,53, ,11.7, , 38, ,13, ,070, , , ,29.87, , , , , ,29.90, ,AA, , , ,29.90, 
14732,20150807,1451,11,FEW060 SCT160 SCT260, ,10.00, , , ,82, ,27.8, ,65, ,18.1, ,53, ,11.7, , 37, ,11, ,080, , , ,29.85, , , , , ,29.88, ,AA, , , ,29.88, 
14732,20150807,1551,11,FEW060 SCT160 SCT260, ,10.00, , , ,82, ,27.8, ,65, ,18.4, ,54, ,12.2, , 38, ,10, ,040, , , ,29.85, , , , , ,29.88, ,AA, , , ,29.88, 
14732,20150807,1651,11,FEW060 SCT160 SCT260, ,10.00, , , ,81, ,27.2, ,65, ,18.4, ,55, ,12.8, , 41, ,10, ,050, , , ,29.85, , , , , ,29.88, ,AA, , , ,29.88, 
14732,20150807,1751,11,FEW065 SCT150 SCT260, ,10.00, , , ,80, ,26.7, ,65, ,18.5, ,56, ,13.3, , 44, , 9, ,040, , , ,29.86, , , , , ,29.88, ,AA, , , ,29.89, 
14732,20150807,1851,11,FEW065 SCT260, ,10.00, , , ,77, ,25.0, ,66, ,18.8, ,59, ,15.0, , 54, ,10, ,050, , , ,29.86, , , , , ,29.89, ,AA, , , ,29.89, 
14732,20150807,1951,11,FEW065 SCT260, ,10.00, , , ,77, ,25.0, ,65, ,18.2, ,57, ,13.9, , 50, , 6, ,080, , , ,29.87, , , , , ,29.90, ,AA, , , ,29.90, 
14732,20150807,2051,11,CLR, ,10.00, , , ,76, ,24.4, ,64, ,17.7, ,56, ,13.3, , 50, , 8, ,100, , , ,29.89, , , , , ,29.91, ,AA, , , ,29.92, 
14732,20150807,2151,11,CLR, ,10.00, , , ,74, ,23.3, ,64, ,17.6, ,57, ,13.9, , 56, , 5, ,130, , , ,29.89, , , , , ,29.92, ,AA, , , ,29.92, 
14732,20150807,2251,11,CLR, ,10.00, , , ,73, ,22.8, ,64, ,17.7, ,58, ,14.4, , 59, , 0, ,000, , , ,29.89, , , , , ,29.92, ,AA, , , ,29.92, 
14732,20150807,2351,11,CLR, ,10.00, , , ,72, ,22.2, ,62, ,16.3, ,54, ,12.2, , 53, , 5, ,070, , , ,29.89, , , , , ,29.92, ,AA, , , ,29.92, 
14732,20150808,0051,11,CLR, ,10.00, , , ,71, ,21.7, ,62, ,16.4, ,55, ,12.8, , 57, , 3, ,040, , , ,29.89, , , , , ,29.92, ,AA, , , ,29.92, 
14732,20150808,0151,11,CLR, ,10.00, , , ,71, ,21.7, ,62, ,16.7, ,56, ,13.3, , 59, , 3, ,070, , , ,29.89, , , , , ,29.92, ,AA, , , ,29.92, 
14732,20150808,0251,11,CLR, ,10.00, , , ,70, ,21.1, ,63, ,17.1, ,58, ,14.4, , 66, , 0, ,000, , , ,29.89, , , , , ,29.92, ,AA, , , ,29.92, 
14732,20150808,0351,11,CLR, ,10.00, , , ,70, ,21.1, ,63, ,17.1, ,58, ,14.4, , 66, , 3, ,020, , , ,29.89, , , , , ,29.92, ,AA, , , ,29.92, 
14732,20150808,0451,11,FEW250, ,10.00, , , ,70, ,21.1, ,65, ,18.0, ,61, ,16.1, , 73, , 8, ,040, , , ,29.92, , , , , ,29.95, ,AA, , , ,29.95, 
14732,20150808,0551,11,FEW250, ,10.00, , , ,70, ,21.1, ,64, ,17.7, ,60, ,15.6, , 71, , 8, ,040, , , ,29.93, , , , , ,29.96, ,AA, , , ,29.96, 
14732,20150808,0651,11,FEW250, ,10.00, , , ,71, ,21.7, ,64, ,17.6, ,59, ,15.0, , 66, ,11, ,050, , , ,29.95, , , , , ,29.98, ,AA, , , ,29.98, 
14732,20150808,0751,11,FEW250, ,10.00, , , ,72, ,22.2, ,64, ,17.8, ,59, ,15.0, , 64, ,10, ,050, , , ,29.95, , , , , ,29.98, ,AA, , , ,29.98, 
14732,20150808,0851,11,FEW250, ,10.00, , , ,73, ,22.8, ,64, ,17.7, ,58, ,14.4, , 59, , 9, ,050, , , ,29.95, , , , , ,29.98, ,AA, , , ,29.98, 
14732,20150808,0951,11,FEW050 BKN250, ,10.00, , , ,75, ,23.9, ,65, ,18.1, ,58, ,14.4, , 56, , 9, ,050, , , ,29.97, , , , , ,29.99, ,AA, , , ,30.00, 
14732,20150808,1051,11,FEW050 BKN250, ,10.00, , , ,77, ,25.0, ,66, ,18.8, ,59, ,15.0, , 54, , 9, ,050, , , ,29.96, , , , , ,29.99, ,AA, , , ,29.99, 
14732,20150808,1151,11,FEW050 BKN250, ,10.00, , , ,78, ,25.6, ,64, ,17.6, ,54, ,12.2, , 44, , 8, ,060, , , ,29.95, , , , , ,29.98, ,AA, , , ,29.98, 
14732,20150808,1251,11,FEW050 BKN250, ,10.00, , , ,79, ,26.1, ,64, ,17.8, ,54, ,12.2, , 42, , 7, ,080, , , ,29.94, , , , , ,29.97, ,AA, , , ,29.97, 
14732,20150808,1351,11,FEW050 SCT200 BKN260, ,10.00, , , ,81, ,27.2, ,65, ,18.4, ,55, ,12.8, , 41, , 8, ,050, , , ,29.95, , , , , ,29.97, ,AA, , , ,29.98, 
14732,20150808,1451,11,FEW050 SCT200 BKN260, ,10.00, , , ,81, ,27.2, ,65, ,18.2, ,54, ,12.2, , 39, , 9, ,070, , , ,29.93, , , , , ,29.96, ,AA, , , ,29.96, 
14732,20150808,1551,11,FEW050 SCT200 BKN260, ,10.00, , , ,80, ,26.7, ,65, ,18.2, ,55, ,12.8, , 42, , 9, ,090, , , ,29.92, , , , , ,29.95, ,AA, , , ,29.95, 
14732,20150808,1651,11,FEW050 SCT200 BKN260, ,10.00, , , ,79, ,26.1, ,65, ,18.3, ,56, ,13.3, , 45, , 7, ,120, , , ,29.92, , , , , ,29.94, ,AA, , , ,29.95, 
14732,20150808,1751,11,FEW050 SCT200 BKN260, ,10.00, , , ,77, ,25.0, ,65, ,18.5, ,58, ,14.4, , 52, , 8, ,160, , , ,29.92, , , , , ,29.94, ,AA, , , ,29.95, 
14732,20150808,1851,11,FEW050 BKN260, ,10.00, , , ,76, ,24.4, ,65, ,18.0, ,57, ,13.9, , 52, , 7, ,140, , , ,29.93, , , , , ,29.96, ,AA, , , ,29.96, 
14732,20150808,1951,11,SCT080 BKN260, ,10.00, , , ,75, ,23.9, ,63, ,17.3, ,55, ,12.8, , 50, , 7, ,170, , , ,29.94, , , , , ,29.96, ,AA, , , ,29.97, 
14732,20150808,2051,11,FEW060 SCT080 BKN260, ,10.00, , , ,74, ,23.3, ,64, ,17.6, ,57, ,13.9, , 56, , 7, ,150, , , ,29.96, , , , , ,29.98, ,AA, , , ,29.99, 
14732,20150808,2151,11,BKN070 BKN250, ,10.00, , , ,74, ,23.3, ,64, ,17.6, ,57, ,13.9, , 56, , 7, ,130, , , ,29.96, , , , , ,29.98, ,AA, , , ,29.99, 
14732,20150808,2251,11,SCT065, ,10.00, , , ,73, ,22.8, ,64, ,17.7, ,58, ,14.4, , 59, , 6, ,120, , , ,29.95, , , , , ,29.98, ,AA, , , ,29.98, 
14732,20150808,2351,11,FEW065, ,10.00, , , ,72, ,22.2, ,64, ,17.8, ,59, ,15.0, , 64, , 6, ,080, , , ,29.95, , , , , ,29.98, ,AA, , , ,29.98, 
14732,20150809,0051,11,FEW070 SCT250, ,10.00, , , ,71, ,21.7, ,64, ,17.9, ,60, ,15.6, , 68, , 5, ,030, , , ,29.95, , , , , ,29.98, ,AA, , , ,29.98, 
14732,20150809,0151,11,FEW250, ,10.00, , , ,71, ,21.7, ,64, ,17.6, ,59, ,15.0, , 66, , 3, ,040, , , ,29.94, , , , , ,29.97, ,AA, , , ,29.97, 
14732,20150809,0251,11,FEW250, ,10.00, , , ,71, ,21.7, ,63, ,17.3, ,58, ,14.4, , 64, , 0, ,000, , , ,29.95, , , , , ,29.97, ,AA, , , ,29.98, 
14732,20150809,0351,11,FEW070 SCT250, ,10.00, , , ,71, ,21.7, ,63, ,17.0, ,57, ,13.9, , 61, , 5, ,350, , , ,29.94, , , , , ,29.97, ,AA, , , ,29.97, 
14732,20150809,0451,11,FEW070 SCT250, ,10.00, , , ,71, ,21.7, ,63, ,17.3, ,58, ,14.4, , 64, , 5, ,010, , , ,29.94, , , , , ,29.97, ,AA, , , ,29.97, 
14732,20150809,0551,11,FEW029 SCT070 SCT150, ,10.00, , , ,71, ,21.7, ,63, ,17.3, ,58, ,14.4, , 64, , 7, ,040, , , ,29.95, , , , , ,29.98, ,AA, , , ,29.98, 
14732,20150809,0651,11,FEW024 SCT070 SCT250, ,10.00, , , ,72, ,22.2, ,66, ,18.7, ,62, ,16.7, , 71, , 8, ,020, , , ,29.96, , , , , ,29.99, ,AA, , , ,29.99, 
14732,20150809,0751,11,FEW029 SCT070 SCT150, ,10.00, , , ,74, ,23.3, ,65, ,18.5, ,60, ,15.6, , 62, , 8, ,060, , , ,29.98, , , , , ,30.01, ,AA, , , ,30.01, 
14732,20150809,0851,11,FEW033 SCT070 SCT150, ,10.00, , , ,75, ,23.9, ,66, ,18.7, ,60, ,15.6, , 60, , 7, ,070, , , ,29.98, , , , , ,30.01, ,AA, , , ,30.01, 
14732,20150809,0951,11,SCT035 SCT070, ,10.00, , , ,77, ,25.0, ,66, ,19.1, ,60, ,15.6, , 56, , 9, ,060, , , ,29.97, , , , , ,30.00, ,AA, , , ,30.00, 
14732,20150809,1051,11,SCT050 SCT070, ,10.00, , , ,80, ,26.7, ,65, ,18.5, ,56, ,13.3, , 44, ,11, ,070, , , ,29.96, , , , , ,29.99, ,AA, , , ,29.99, 
14732,20150809,1151,11,SCT060 SCT070, ,10.00, , , ,81, ,27.2, ,65, ,18.2, ,54, ,12.2, , 39, ,11, ,070, , , ,29.96, , , , , ,29.98, ,AA, , , ,29.99, 
14732,20150809,1251,11,SCT070TCU BKN090, ,10.00, , , ,81, ,27.2, ,63, ,17.4, ,51, ,10.6, , 35, ,13, ,050, , , ,29.95, , , , , ,29.98, ,AA, , , ,29.98, 
14732,20150809,1351,11,SCT070 BKN090, ,10.00, , , ,83, ,28.3, ,65, ,18.0, ,52, ,11.1, , 34, ,11, ,050, , , ,29.96, , , , , ,29.99, ,AA, , , ,29.99, 
14732,20150809,1451,11,SCT070 SCT085 SCT120, ,10.00, , , ,84, ,28.9, ,65, ,18.2, ,52, ,11.1, , 33, ,10, ,060, ,18, ,29.96, , , , , ,29.99, ,AA, , , ,29.99, 
14732,20150809,1551,11,FEW070 SCT085 SCT180, ,10.00, , , ,83, ,28.3, ,64, ,17.5, ,50, ,10.0, , 32, , 8, ,060, , , ,29.96, , , , , ,29.99, ,AA, , , ,29.99, 
14732,20150809,1651,11,FEW047 SCT070 SCT180, ,10.00, , , ,79, ,26.1, ,67, ,19.2, ,59, ,15.0, , 50, ,11, ,180, , , ,29.96, , , , , ,29.99, ,AA, , , ,29.99, 
14732,20150809,1751,11,FEW060 SCT080, ,10.00, , , ,77, ,25.0, ,66, ,19.1, ,60, ,15.6, , 56, ,14, ,160, , , ,29.97, , , , , ,30.00, ,AA, , , ,30.00, 
14732,20150809,1851,11,FEW060 SCT080, ,10.00, , , ,75, ,23.9, ,67, ,19.3, ,62, ,16.7, , 64, ,11, ,160, , , ,29.99, , , , , ,30.01, ,AA, , , ,30.02, 
14732,20150809,1951,11,FEW060, ,10.00, , , ,73, ,22.8, ,65, ,18.3, ,60, ,15.6, , 64, ,11, ,150, , , ,30.00, , , , , ,30.03, ,AA, , , ,30.03, 
14732,20150809,2051,11,FEW060, ,10.00, , , ,73, ,22.8, ,66, ,18.6, ,61, ,16.1, , 66, , 8, ,160, , , ,30.01, , , , , ,30.04, ,AA, , , ,30.04, 
14732,20150809,2151,11,FEW020 SCT060, ,10.00, , , ,73, ,22.8, ,66, ,18.9, ,62, ,16.7, , 69, , 8, ,170, , , ,30.01, , , , , ,30.04, ,AA, , , ,30.04, 
14732,20150809,2251,11,SCT090, ,10.00, , , ,72, ,22.2, ,66, ,18.7, ,62, ,16.7, , 71, , 7, ,170, , , ,30.02, , , , , ,30.04, ,AA, , , ,30.05, 
14732,20150809,2351,11,SCT021, ,10.00, , , ,72, ,22.2, ,66, ,18.7, ,62, ,16.7, , 71, , 8, ,180, , , ,30.02, , , , , ,30.04, ,AA, , , ,30.05, 
14732,20150810,0009,11,BKN021, ,10.00, , , ,72, ,22.0, ,66, ,19.1, ,63, ,17.0, , 73, , 8, ,190, , , ,30.01, , , , , ,M, ,SP, , , ,30.04, 
14732,20150810,0051,11,BKN027, ,10.00, , , ,72, ,22.2, ,66, ,18.7, ,62, ,16.7, , 71, , 7, ,180, , , ,30.01, , , , , ,30.04, ,AA, , , ,30.04, 
14732,20150810,0134,11,BKN033, ,10.00, , , ,72, ,22.0, ,66, ,19.1, ,63, ,17.0, , 73, , 8, ,160, , , ,30.01, , , , , ,M, ,SP, , , ,30.04, 
14732,20150810,0151,11,BKN033, ,10.00, , , ,72, ,22.2, ,65, ,18.4, ,61, ,16.1, , 68, , 9, ,170, , , ,30.01, , , , , ,30.04, ,AA, , , ,30.04, 
14732,20150810,0251,11,SCT041, ,10.00, , , ,72, ,22.2, ,65, ,18.4, ,61, ,16.1, , 68, , 5, ,170, , , ,30.01, , , , , ,30.04, ,AA, , , ,30.04, 
14732,20150810,0351,11,FEW040, ,10.00, , , ,71, ,21.7, ,65, ,18.5, ,62, ,16.7, , 73, , 6, ,160, , , ,30.01, , , , , ,30.04, ,AA, , , ,30.04, 
14732,20150810,0451,11,FEW040 SCT250, ,10.00, , , ,71, ,21.7, ,65, ,18.5, ,62, ,16.7, , 73, , 6, ,130, , , ,30.01, , , , , ,30.04, ,AA, , , ,30.04, 
14732,20150810,0551,11,FEW020 SCT120, ,10.00, , , ,70, ,21.1, ,66, ,18.7, ,63, ,17.2, , 79, , 8, ,170, , , ,30.02, , , , , ,30.05, ,AA, , , ,30.05, 
14732,20150810,0651,11,FEW023 SCT250, ,10.00, , , ,72, ,22.2, ,66, ,18.7, ,62, ,16.7, , 71, , 7, ,140, , , ,30.03, , , , , ,30.05, ,AA, , , ,30.06, 
14732,20150810,0748,11,BKN027 BKN250, ,10.00, , , ,75, ,24.0, ,66, ,19.0, ,61, ,16.0, , 62, , 9, ,210, , , ,30.02, , , , , ,M, ,SP, , , ,30.05, 
14732,20150810,0751,11,BKN027 BKN250, ,10.00, , , ,74, ,23.3, ,66, ,18.8, ,61, ,16.1, , 64, , 8, ,200, , , ,30.02, , , , , ,30.05, ,AA, , , ,30.05, 
14732,20150810,0807,11,SCT027 BKN033 BKN250, ,10.00, , , ,73, ,23.0, ,66, ,18.6, ,61, ,16.0, , 66, , 7, ,200, , , ,30.02, , , , , ,M, ,SP, , , ,30.05, 
14732,20150810,0851,11,FEW035 SCT250, ,10.00, , , ,76, ,24.4, ,67, ,19.2, ,61, ,16.1, , 60, , 7, ,180, , , ,30.02, , , , , ,30.05, ,AA, , , ,30.05, 
14732,20150810,0951,11,FEW038 SCT085 SCT250, ,10.00, , , ,78, ,25.6, ,64, ,17.9, ,55, ,12.8, , 45, ,11, ,160, , , ,30.03, , , , , ,30.06, ,AA, , , ,30.06, 
14732,20150810,1051,11,FEW040 SCT100 SCT250, ,10.00, , , ,79, ,26.1, ,65, ,18.1, ,55, ,12.8, , 44, ,11, ,160, ,20, ,30.02, , , , , ,30.05, ,AA, , , ,30.05, 
14732,20150810,1151,11,FEW042 SCT100 SCT250, ,10.00, , , ,80, ,26.7, ,65, ,18.5, ,56, ,13.3, , 44, ,15, ,160, ,22, ,30.01, , , , , ,30.04, ,AA, , , ,30.04, 
14732,20150810,1251,11,FEW045 SCT100 SCT250, ,10.00, , , ,79, ,26.1, ,66, ,18.6, ,57, ,13.9, , 47, ,11, ,200, ,21, ,30.01, , , , , ,30.04, ,AA, , , ,30.04, 
14732,20150810,1351,11,FEW045 SCT100 SCT140, ,10.00, , , ,78, ,25.6, ,66, ,19.0, ,59, ,15.0, , 52, ,13, ,180, , , ,30.00, , , , , ,30.03, ,AA, , , ,30.03, 
14732,20150810,1451,11,FEW045 BKN100 BKN130, ,10.00, , , ,78, ,25.6, ,67, ,19.3, ,60, ,15.6, , 54, ,15, ,160, ,21, ,29.99, , , , , ,30.02, ,AA, , , ,30.02, 
14732,20150810,1551,11,FEW040 BKN095 BKN120, ,10.00, , , ,77, ,25.0, ,67, ,19.4, ,61, ,16.1, , 58, ,15, ,160, ,22, ,29.97, , , , , ,30.00, ,AA, , , ,30.00, 
14732,20150810,1651,11,FEW038 BKN100 BKN130, ,10.00, , , ,76, ,24.4, ,67, ,19.2, ,61, ,16.1, , 60, ,11, ,160, , , ,29.95, , , , , ,29.98, ,AA, , , ,29.98, 
14732,20150810,1751,11,FEW028 SCT080 BKN100, ,10.00, , , ,75, ,23.9, ,66, ,19.0, ,61, ,16.1, , 62, ,16, ,150, , , ,29.95, , , , , ,29.97, ,AA, , , ,29.98, 
14732,20150810,1851,11,SCT025 BKN090 BKN130, ,10.00, , , ,75, ,23.9, ,67, ,19.3, ,62, ,16.7, , 64, ,16, ,160, ,21, ,29.95, , , , , ,29.98, ,AA, , , ,29.98, 
14732,20150810,1951,11,SCT026 BKN095 BKN120, ,10.00, , , ,75, ,23.9, ,66, ,19.0, ,61, ,16.1, , 62, ,11, ,170, ,20, ,29.95, , , , , ,29.98, ,AA, , , ,29.98, 
14732,20150810,2051,11,FEW026 SCT085 BKN100, ,10.00, , , ,75, ,23.9, ,67, ,19.3, ,62, ,16.7, , 64, ,10, ,170, , , ,29.95, , , , , ,29.98, ,AA, , , ,29.98, 
14732,20150810,2151,11,SCT025 OVC070, ,10.00, , , ,75, ,23.9, ,67, ,19.3, ,62, ,16.7, , 64, ,15, ,160, , , ,29.94, , , , , ,29.96, ,AA, , , ,29.97, 
14732,20150810,2251,11,FEW025 BKN039 OVC070, ,10.00, , , ,75, ,23.9, ,68, ,20.0, ,64, ,17.8, , 69, ,16, ,170, ,22, ,29.93, , , , , ,29.96, ,AA, , , ,29.96, 
14732,20150810,2351,11,SCT025 OVC065, ,10.00, , , ,75, ,23.9, ,67, ,19.6, ,63, ,17.2, , 66, ,14, ,170, ,22, ,29.91, , , , , ,29.94, ,AA, , , ,29.94, 
14732,20150811,0051,11,SCT024 OVC070, ,10.00, , , ,75, ,23.9, ,68, ,20.0, ,64, ,17.8, , 69, ,13, ,170, ,16, ,29.89, , , , , ,29.92, ,AA, , , ,29.92, 
14732,20150811,0151,11,FEW025 SCT060 OVC090, ,10.00, , , ,75, ,23.9, ,68, ,20.0, ,64, ,17.8, , 69, ,14, ,160, ,20, ,29.86, , , , , ,29.89, ,AA, , , ,29.89, 
14732,20150811,0251,11,FEW025 BKN050 OVC070, ,10.00, , , ,75, ,23.9, ,69, ,20.3, ,65, ,18.3, , 71, ,15, ,170, , , ,29.85, , , , , ,29.88, ,AA, , , ,29.88, 
14732,20150811,0351,11,SCT017 BKN045 OVC050, ,10.00, , , ,73, ,22.8, ,69, ,20.6, ,67, ,19.4, , 82, , 9, ,170, , , ,29.82, , , , , ,29.85, ,AA, ,  T, ,29.85, 
14732,20150811,0451,11,FEW029 BKN049 OVC065, ,10.00, ,-RA, ,73, ,22.8, ,69, ,20.6, ,67, ,19.4, , 82, ,14, ,190, ,20, ,29.81, , , , , ,29.84, ,AA, ,0.05, ,29.84, 
14732,20150811,0551,11,FEW015 BKN038 OVC070, , 6.00, ,RA, ,72, ,22.2, ,69, ,20.4, ,67, ,19.4, , 84, ,11, ,160, , , ,29.79, , , , , ,29.82, ,AA, ,0.22, ,29.82, 
14732,20150811,0600,11,SCT013 BKN037 OVC065, , 2.00, ,RA BR, ,72, ,22.0, ,69, ,20.7, ,68, ,20.0, , 87, ,14, ,160, , , ,29.80, , , , , ,M, ,SP, , , ,29.83, 
14732,20150811,0609,11,SCT013 BKN022 OVC043, , 1.75, ,+RA BR, ,72, ,22.0, ,69, ,20.7, ,68, ,20.0, , 87, ,22, ,170, ,31, ,29.79, , , , , ,M, ,SP, , , ,29.82, 
14732,20150811,0628,11,SCT010 BKN021 OVC060, , 2.50, ,-RA BR, ,72, ,22.0, ,69, ,20.7, ,68, ,20.0, , 87, ,14, ,190, ,26, ,29.79, , , , , ,M, ,SP, , , ,29.82, 
14732,20150811,0649,11,SCT010 BKN033 OVC055, , 2.50, ,-RA BR, ,72, ,22.0, ,68, ,20.0, ,66, ,19.0, , 82, ,11, ,190, ,25, ,29.79, , , , , ,M, ,SP, , , ,29.82, 
14732,20150811,0651,11,SCT010 BKN033 OVC055, , 2.50, ,-RA BR, ,71, ,21.7, ,68, ,20.2, ,67, ,19.4, , 87, , 9, ,190, ,25, ,29.79, , , , , ,29.82, ,AA, ,0.41, ,29.82, 
14732,20150811,0700,11,SCT010 BKN017 OVC050, , 3.00, ,-RA BR, ,72, ,22.0, ,69, ,20.7, ,68, ,20.0, , 87, ,14, ,200, ,26, ,29.79, , , , , ,M, ,SP, , , ,29.82, 
14732,20150811,0705,11,SCT008 BKN015 OVC050, , 2.50, ,RA BR, ,72, ,22.0, ,69, ,20.7, ,68, ,20.0, , 87, ,11, ,190, ,26, ,29.79, , , , , ,M, ,SP, , , ,29.82, 
14732,20150811,0727,11,SCT008 BKN011 OVC023, , 4.00, ,-RA BR, ,72, ,22.0, ,69, ,20.7, ,68, ,20.0, , 87, ,10, ,210, , , ,29.79, , , , , ,M, ,SP, , , ,29.82, 
14732,20150811,0751,11,FEW008 OVC013, ,10.00, ,-RA, ,72, ,22.2, ,69, ,20.4, ,67, ,19.4, , 84, ,16, ,210, ,30, ,29.79, , , , , ,29.82, ,AA, ,0.14, ,29.82, 
14732,20150811,0851,11,OVC011, , 7.00, ,-RA, ,72, ,22.2, ,69, ,20.7, ,68, ,20.0, , 87, ,13, ,210, ,22, ,29.78, , , , , ,29.81, ,AA, ,0.03, ,29.81, 
